StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,informed_consent,prolificID,restaurant_binary,restaurant_ternary,gpa_binary,gpa_ternary,"age ",gender,attention_check,PROLIFIC_PID,STUDY_ID,SESSION_ID
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,"Welcome to Our Study!



Key Information: This consent form asks you to take part in a research study. The study is being conducted by Felipe De Brigard, PhD., associate professor at the Department of Philosophy, the Center for Cognitive Neuroscience, and the Duke Institute for Brain Sciences.



Purpose: This research study seeks to help us understand how humans make causal judgments.



What you will be asked to do: This research study consists of one session. You will be asked to read one or more scenarios that follow a series of events in a fictional story. Then you will be asked to answer some questions about the story. You will also be asked for some demographic information.The total time for participating in this research study is expected to take 2 minutes. At the end of the study you will be paid a prorated $12 per hour (the total of which is made available on this study’s sign up page). Participation in this study is voluntary, and you can stop at any time without penalty, but you will only be compensated for your time if you get to the end of the study and submit your results. To withdraw from the study, close your browser window.



How your confidentiality will be maintained: If you choose to participate, your name will not be linked to your responses at any time, and there is no link between this consent form and your responses. All data will be securely saved at all times. All data we keep will be de-identified, indefinitely.



Future use of data: Your de-identified data (data without your name), together with de-identified datafrom other participants in the experiment, might be made publicly available, will be shared with other researchers as a requirement of publication and funding, and might be used for future research purposes.



Benefits and Risks: This research will not benefit you personally. The researcher will be happy to discuss the details of the study with you in detail at its completion. We know of no risks to you for participating in this study. If you have any questions about this research, please contact the IMC Lab at imagination-study@duke.edu. For questions about your rights in this study, contact the Duke IRB at campusirb@duke.edu and reference protocol #2023-0055.



Clicking Accept: By clicking on the “I consent” button, you indicate that you are 18 years of age or older, that you voluntarily agree to participate in this study and that you have readthe information in this consent form.


Protocol Number: #2023-0055

imagination-study@duke.edu","What is your Prolific ID?

Please note that this response should auto-fill with the correct ID","Restaurant 1 and Restaurant 2 are located over a thousand miles apart, in two different countries. Jane skips breakfast, has lunch at Restaurant 1, then goes straight to the airport, takes a two hour flight and has dinner at Restaurant 2. A few hours later, Jane feels unwell.


She checks her symptoms against an online checklist that determines whether or not somebody has food poisoning, and the checklist diagnoses her as having food poisoning symptoms. Since she has not eaten anything else, she knows that her symptoms are very likely due to contaminated food at one (or both) of the two restaurants. If neither restaurant had contaminated food, she could not have gotten food poisoning.



Luckily, Jane works in public health and is able to check whether there has been a food poisoning outbreak at Restaurant 1. When she checks, she discovers that there has not been a food poisoning outbreak at Restaurant 1. 



When Jane learns that there has not been a food poisoning outbreak at Restaurant 1, she should:","Restaurant 1 and Restaurant 2 are located over a thousand miles apart, in two different countries. Jane skips breakfast, has lunch at Restaurant 1, then goes straight to the airport, takes a two hour flight and has dinner at Restaurant 2. A few hours later, Jane feels unwell.



She checks her symptoms against an online checklist that determines whether somebody (i) has no food poisoning symptoms, (ii) has typical moderate food poisoning symptoms, or (iii) has unusually extreme food poisoning symptoms that require hospitalisation. The checklist diagnoses her as having unusually extreme food poisoning symptoms. Since she has not eaten anything else, she knows that her symptoms can only be due to contaminated food at one (or both) of the two Restaurants. If neither restaurant had contaminated food, she could not have gotten food poisoning. 



Luckily, Jane works in public health and is able to check whether there has been a food poisoning outbreak at Restaurant 1. When she checks, she discovers that there has not been a food poisoning outbreak at Restaurant 1.



When Jane learns that there has not been a food poisoning outbreak at Restaurant 1, she should:","Studies show that there is no association between IQ and work ethic. However, we know that both IQ and work ethic play a crucial role in determining academic success, and that both high IQ scores and strong work ethics strongly promote good GPA’s. Specifically, we know that good GPAs are the result of either above-average IQ, above-average work ethic, or both. A student with below-average IQ and below-average work ethic is very unlikely to receive an above-average GPA.

Consider a population of students that is divided into two groups: those whose GPA is above average and those whose GPA is not above average. 



Suppose we pick a student from the group whose GPA’s are above average and find that their IQ is not above average. After learning that their IQ is not above average, we should:","Studies show that there is no association between IQ and work ethic. However, we know that both IQ and work ethic play a crucial role in determining academic success, and that both high IQ scores and strong work ethics strongly promote good GPA’s. Specifically, we know that good GPAs are the result of either above-average IQ, above-average work ethic, or both. A student with below-average IQ and below-average work ethic is very unlikely to receive an above-average GPA.

Consider a population of students that is divided into three groups: those whose GPA is well below average, those whose GPA is roughly average, and those whose GPA is well above average. 



Suppose we pick a student from the group whose GPA’s are well above average and find that their IQ is not above average. After learning that their IQ is not above average, we should:",What is your age?,What is your gender?,"Please be honest when answering the following question. Your answer will not affect your payment or eligibility for future studies.


The study you have just participated in is a psychological study aimed at understanding human cognition and behavior. Psychological research depends on participants like you. Your responses to surveys like this one are an incredibly valuable source of data for researchers. It is therefore crucial for research that participants pay attention, avoid distractions, and take all study tasks seriously (even when they might seem silly).


Do you feel that you paid attention, avoided distractions, and took this survey seriously?",PROLIFIC_PID,STUDY_ID,SESSION_ID
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID2""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5""}","{""ImportId"":""QID6""}","{""ImportId"":""QID7""}","{""ImportId"":""QID11_TEXT""}","{""ImportId"":""QID12""}","{""ImportId"":""QID8""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""STUDY_ID""}","{""ImportId"":""SESSION_ID""}"
2022-11-17 12:23:40,2022-11-17 12:25:11,IP Address,100,91,True,2022-11-17 12:25:12,R_uzi1oN5e1IwtCcF,anonymous,EN,I consent,5e3dd57274ddfb046f04b508,,,,more,24,Male,Yes,5e3dd57274ddfb046f04b508,6376889c9a465dd152930792,63768a3a13757bb6c8894098
2022-11-17 12:24:50,2022-11-17 12:26:37,IP Address,100,106,True,2022-11-17 12:26:37,R_2t2RfmDiEWCFJ6z,anonymous,EN,I consent,631d86a4bbf2e1d61470f31e,,,more,,26,Male,Yes,631d86a4bbf2e1d61470f31e,6376889c9a465dd152930792,63768a7dfb3653782b7396c8
2022-11-17 12:30:29,2022-11-17 12:32:10,IP Address,100,101,True,2022-11-17 12:32:11,R_3P5DfXLj8SnGXQG,anonymous,EN,I consent,5d9e363c25ceaa0012574295,,same,,,30,Female,Yes,5d9e363c25ceaa0012574295,6376889c9a465dd152930793,63768bd0b2cbedaa10f70dc1
2022-11-17 12:31:10,2022-11-17 12:32:26,IP Address,100,76,True,2022-11-17 12:32:27,R_3lsRZSBaEFWB2A2,anonymous,EN,I consent,5d072cb1ffd6f0000150a7a3,,,same,,57,Female,Yes,5d072cb1ffd6f0000150a7a3,6376889c9a465dd152930793,63768bf228404eacab66fa5e
2022-11-17 12:31:31,2022-11-17 12:32:33,IP Address,100,62,True,2022-11-17 12:32:34,R_25KnIGHwlXmvjCN,anonymous,EN,I consent,562be0d4733ea00011162e31,,more,,,28,Male,Yes,562be0d4733ea00011162e31,6376889c9a465dd152930792,63768c0f65866b487160981d
2022-11-17 12:33:04,2022-11-17 12:34:04,IP Address,100,60,True,2022-11-17 12:34:05,R_2ahLty8fGIzkFma,anonymous,EN,I consent,610787c5267f779a3087986d,,,,same,22,Female,Yes,610787c5267f779a3087986d,6376889c9a465dd152930793,63768c6b68ea85462ad246e1
2022-11-17 12:35:15,2022-11-17 12:36:29,IP Address,100,73,True,2022-11-17 12:36:29,R_O244iXIhTamHdpT,anonymous,EN,I consent,607cdda7bda374cb01e80153,same,,,,33,Other,Yes,607cdda7bda374cb01e80153,6376889c9a465dd152930793,63768cef3daab3e34e72e6ed
2022-11-17 12:35:51,2022-11-17 12:36:34,IP Address,100,43,True,2022-11-17 12:36:35,R_1mLEoQkBY0BOjU7,anonymous,EN,I consent,60fec67f34fc6154c5fa0d6d,,more,,,25,Female,Yes,60fec67f34fc6154c5fa0d6d,6376889c9a465dd152930793,63768d123cb69f1c0e6aec3c
2022-11-17 12:35:34,2022-11-17 12:38:16,IP Address,100,162,True,2022-11-17 12:38:17,R_2tbQ5SnyjBMi39n,anonymous,EN,I consent,5e4898bd88257233536a65b5,,,,same,21,Female,Yes,5e4898bd88257233536a65b5,6376889c9a465dd152930793,63768d0232abb4dad173968b
2022-11-17 12:37:50,2022-11-17 12:40:00,IP Address,100,129,True,2022-11-17 12:40:00,R_3R3BLeHQhBn9Qeu,anonymous,EN,I consent,5d65d503db78ac000184b1b3,,,,more,30,Female,Yes,5d65d503db78ac000184b1b3,6376889c9a465dd152930793,63768d876c157d9aabd246e3
2022-11-17 12:41:47,2022-11-17 12:43:08,IP Address,100,80,True,2022-11-17 12:43:09,R_3NV9DaWPtHizYq3,anonymous,EN,I consent,5dfbc3d9d62abe8e853f2a09,,more,,,52,Female,Yes,5dfbc3d9d62abe8e853f2a09,6376889c9a465dd152930793,63768e7214f37efa9c2375ec
2022-11-17 12:43:07,2022-11-17 12:44:02,IP Address,100,54,True,2022-11-17 12:44:02,R_31tj24xQDmhywXv,anonymous,EN,I consent,5e880c6c5c942d48ce4b3165,,,same,,27,Female,Yes,5e880c6c5c942d48ce4b3165,6376889c9a465dd152930793,63768ec6cd897a4285718c3b
2022-11-17 12:45:04,2022-11-17 12:45:44,IP Address,100,39,True,2022-11-17 12:45:44,R_2VIUh7YTHv3CkSJ,anonymous,EN,I consent,56e9ce040a5579000b8f8039,,,more,,33,Male,Yes,56e9ce040a5579000b8f8039,6376889c9a465dd152930792,63768f3c3cb69f1c0e6aec89
2022-11-17 12:45:47,2022-11-17 12:47:13,IP Address,100,85,True,2022-11-17 12:47:13,R_2tmnDjBwVuvSqwq,anonymous,EN,I consent,5e2534721c55ad7943337a48,more,,,,31,Female,Yes,5e2534721c55ad7943337a48,6376889c9a465dd152930793,63768f666f75b92a71604e83
2022-11-17 12:47:21,2022-11-17 12:48:25,IP Address,100,63,True,2022-11-17 12:48:25,R_RIWT2Kbc42MTpkZ,anonymous,EN,I consent,612ba4bfee20a1ffc86116f9,same,,,,19,Male,Yes,612ba4bfee20a1ffc86116f9,6376889c9a465dd152930793,63768fc4152cea1a34dbf53b
2022-11-17 12:47:52,2022-11-17 12:48:46,IP Address,100,54,True,2022-11-17 12:48:47,R_2q1uchcaIeQK8k2,anonymous,EN,I consent,6287aa36c1f50d2e148e6d63,,,,more,36,Male,Yes,6287aa36c1f50d2e148e6d63,6376889c9a465dd152930792,63768fe37c2b566796230c12
2022-11-17 12:47:37,2022-11-17 12:48:58,IP Address,100,81,True,2022-11-17 12:48:58,R_29gpna9nARgDn0v,anonymous,EN,I consent,60fcce7afe5a12defa3da47f,,more,,,19,Female,Yes,60fcce7afe5a12defa3da47f,6376889c9a465dd152930793,63768fd4ef7d1d66d75376eb
2022-11-17 12:47:46,2022-11-17 12:49:05,IP Address,100,79,True,2022-11-17 12:49:06,R_3q9zMVWTtiyUjH8,anonymous,EN,I consent,6344ed273a8ccbad5660a80f,more,,,,28,Male,Yes,6344ed273a8ccbad5660a80f,6376889c9a465dd152930792,63768fdeb0455d41aa604e83
2022-11-17 12:47:56,2022-11-17 12:49:27,IP Address,100,91,True,2022-11-17 12:49:27,R_1gpBFzCilDETljB,anonymous,EN,I consent,5d37cbea0567d8001929b3f5,,,more,,24,Female,Yes,5d37cbea0567d8001929b3f5,6376889c9a465dd152930793,63768fe8df521a1394230c4c
2022-11-17 12:48:43,2022-11-17 12:49:38,IP Address,100,54,True,2022-11-17 12:49:38,R_1IH4ruvzDJzeIOV,anonymous,EN,I consent,5e2b40297062bb07760b2856,,,,more,41,Male,Yes,5e2b40297062bb07760b2856,6376889c9a465dd152930792,63769017b0455d41aa604e8a
2022-11-17 12:47:58,2022-11-17 12:50:04,IP Address,100,125,True,2022-11-17 12:50:05,R_1hVY2N0lwz6BXHP,anonymous,EN,I consent,5d3a56d392b46b001542e57d,more,,,,26,Female,Yes,5d3a56d392b46b001542e57d,6376889c9a465dd152930793,63768fe6b111dcb9089d4f59
2022-11-17 12:49:43,2022-11-17 12:50:49,IP Address,100,66,True,2022-11-17 12:50:50,R_qFwAWRJWYDekgg1,anonymous,EN,I consent,59ba4ce13849cf0001937915,,same,,,22,Female,Yes,59ba4ce13849cf0001937915,6376889c9a465dd152930793,63769054df521a1394230c65
2022-11-17 12:50:25,2022-11-17 12:51:23,IP Address,100,57,True,2022-11-17 12:51:23,R_10ITajQ6arnj2Bk,anonymous,EN,I consent,60fdebdfa567ee0a0ac0a979,,same,,,19,Female,Yes,60fdebdfa567ee0a0ac0a979,6376889c9a465dd152930793,6376907df914d77a3f604e8a
2022-11-17 12:30:24,2022-11-17 12:51:38,IP Address,100,1273,True,2022-11-17 12:51:38,R_1LtH5L6N2E8CXYR,anonymous,EN,I consent,5ee24fba3b868b345bb6f7bf,same,,,,43,Female,Yes,5ee24fba3b868b345bb6f7bf,6376889c9a465dd152930793,63768bc69a11ee42ed72e681
2022-11-17 12:50:53,2022-11-17 12:51:49,IP Address,100,55,True,2022-11-17 12:51:49,R_RgAVJzYEMDWfArv,anonymous,EN,I consent,594a955b09c434000142a8fb,more,,,,47,Female,Yes,594a955b09c434000142a8fb,6376889c9a465dd152930793,63769097d642d12a988940cf
2022-11-17 12:51:32,2022-11-17 12:52:53,IP Address,100,81,True,2022-11-17 12:52:53,R_1jJLNv82VoBo7Ab,anonymous,EN,I consent,5e84c49534d5d90891d74dc6,same,,,,40,Female,Yes,5e84c49534d5d90891d74dc6,6376889c9a465dd152930793,637690be145dea3a487b63ac
2022-11-17 12:52:57,2022-11-17 12:53:47,IP Address,100,50,True,2022-11-17 12:53:47,R_3MGxONudSnBVU3q,anonymous,EN,I consent,60fd6aeeb06d4ba1d124d4c7,,,,same,65,Female,Yes,60fd6aeeb06d4ba1d124d4c7,6376889c9a465dd152930793,637691153c6566fe8b423b74
2022-11-17 12:54:07,2022-11-17 12:55:15,IP Address,100,67,True,2022-11-17 12:55:15,R_0f8Z5gnm9iuj4Wt,anonymous,EN,I consent,5d6466d84e9aae0001598a5a,,more,,,36,Female,Yes,5d6466d84e9aae0001598a5a,6376889c9a465dd152930793,6376915ad50959f322718c7e
2022-11-17 12:53:43,2022-11-17 12:55:18,IP Address,100,94,True,2022-11-17 12:55:19,R_21pMqIHNE9lHAoN,anonymous,EN,I consent,60fda6ddc49d4c2450eee19b,,,,less,23,Female,Yes,60fda6ddc49d4c2450eee19b,6376889c9a465dd152930793,63769141bb96503e2933d84c
2022-11-17 12:54:08,2022-11-17 12:55:34,IP Address,100,86,True,2022-11-17 12:55:35,R_O7QWXHkdss00olb,anonymous,EN,I consent,5e11fc3a76f45086a608f9bd,,,,more,43,Female,Yes,5e11fc3a76f45086a608f9bd,6376889c9a465dd152930793,637691596d4e0a724bdc3de8
2022-11-17 12:52:55,2022-11-17 12:56:13,IP Address,100,198,True,2022-11-17 12:56:14,R_2CwCFKXJrPWea0Z,anonymous,EN,I consent,5f6170ce7e5b031114c53c2e,,,more,,57,Male,Yes,5f6170ce7e5b031114c53c2e,6376889c9a465dd152930792,63769062f6e003e9d86aec7c
2022-11-17 12:56:04,2022-11-17 12:56:31,IP Address,100,27,True,2022-11-17 12:56:32,R_1rvxccZ0a4QzuDO,anonymous,EN,I consent,61107f151fbf43daa250c4ea,,,,same,21,Female,Yes,61107f151fbf43daa250c4ea,6376889c9a465dd152930793,637691d0ba2c474252b6e196
2022-11-17 12:55:55,2022-11-17 12:56:51,IP Address,100,55,True,2022-11-17 12:56:54,R_VQidW6jiFApdaH7,anonymous,EN,I consent,5e5c56b36175cb43f89fe34e,,,,more,23,Female,Yes,5e5c56b36175cb43f89fe34e,6376889c9a465dd152930793,637691c8ccc168a9d7c82eed
